scientificName,usage_name,taxonomicStatus,namePublishedIn,nameAccordingTo,taxonRemarks,notes
Adiantopsis tweediana (Hook.) Link-Pérez & Hickey,,accepted,Taxon 60(5): 1266. 2011. (Taxon) ,https://www.tropicos.org/name/100375261,,
Adiantopsis tweediana (Hook.) Link-Perez & Hickey,Adiantopsis tweediana (Hook.) Link-Pérez & Hickey,synonym,,https://www.tropicos.org/name/100375261,author variant,
Adiantopsis tweedieana (Hook.) Link-Pérez & Hickey,Adiantopsis tweediana (Hook.) Link-Pérez & Hickey,synonym,,https://www.tropicos.org/name/100375261,spelling mistake in species name,
Adiantum digitatum C. Presl,Adiantum digitatum Hook.,synonym,Tentamen Pteridographiae 159. 1836.,https://www.tropicos.org/name/50039003,,
Diplazium myriomerum (Christ) Lellinger,,accepted,Proceedings of the Biological Society of Washington 98(2): 376. 1985.,https://www.tropicos.org/name/26614989,,
Athyrium myriomerum Christ,Diplazium myriomerum (Christ) Lellinger,synonym,"Bulletin de l'Herbier Boissier, sér. 2, 6(2): 169. 1906.",https://www.tropicos.org/name/26614989,,
Athyrium myriopterum Christ,Diplazium myriomerum (Christ) Lellinger,synonym,,,"can't find valid publication for this name, seems to be spelling error",
Anemia phyllitidis var. tweedieana (Hook.) Hassl.,,accepted,Trabajos del Instituto de Botanica y Farmacología 45: 85. 1928.,https://www.tropicos.org/name/50244424,,
Anemia phyllitidis var. tweedieana Hassl.,Anemia phyllitidis var. tweedieana (Hook.) Hassl.,synonym,,https://www.tropicos.org/name/50244424,author variant,
Anemia phyllitidis var. tweediana (Hook.) Hassl.,Anemia phyllitidis var. tweedieana (Hook.) Hassl.,synonym,,https://www.tropicos.org/name/50244424,spelling mistake in species name; fix according to Tropicos,
Athyrium alpestre (Hoppe) Clairv.,Pseudathyrium alpestre (Hoppe) Newman,synonym,Manuel d'Herborisation en Suisse et en Valais xx. 1811.,http://legacy.tropicos.org/Name/26615199,,
Athyrium alpestre (Hoppe) T. Moore,Pseudathyrium alpestre (Hoppe) Newman,synonym,Ferns of Great Britain and Ireland pl. 7. 1857.,http://legacy.tropicos.org/Name/26603595,nom. inval.; ICN Art. 36.1(a) (Melbourne Code),
Athyrium alpestre (Hoppe) Rylands,Pseudathyrium alpestre (Hoppe) Newman,synonym,Ferns of Great Britain and Ireland pl. 7. 1857.,http://legacy.tropicos.org/Name/26603595,nom. inval.; ICN Art. 36.1(a) (Melbourne Code),
Pteris flava Merr.,Pteris linearis Poir.,synonym,,http://legacy.tropicos.org/Name/26605620,,
Leucostegia amplissima (Christ) C.W.Chen,,accepted,Systematic Botany 46(3): 661. 2021.,Systematic Botany 46(3): 661. 2021.,,
Davallia immersa var. amplissima Christ,Leucostegia amplissima (Christ) C.W.Chen,synonym,Verh. Naturf. Ges. Basel 2: 6 (1897),Systematic Botany 46(3): 661. 2021.,,
Vandenboschia radicans type III,Vandenboschia radicans (Sw.) Copel.,synonym,,,,
Arachniodes simplicior var. simplicior,Arachniodes simplicior (Makino) Ohwi,synonym,Journal of Japanese Botany 37(3): 76. 1962.,https://www.tropicos.org/name/26604232,,
Asplenium fissum Kit. ex Willd.,Asplenium fissum Willd.,synonym,"Sp. Pl., ed. 4 [Willdenow] 5: 348 (1810). ",https://www.ipni.org/n/17043560-1,author variant,
Asplenium annobonense Viane,Asplenium annobonense Hieron. ex Viane,synonym,Biol. Jaarb. 59: 158 (1991). ,https://www.ipni.org/n/17574040-1,author variant,
Hymenophyllum riukiuense H.Christ,Hymenophyllum riukiuense Christ,synonym,Annuaire du Conservatoire et du Jardin Botaniques de Genève 4: 208. 1900. (Annuaire Conserv. Jard. Bot. Genève) ,http://www.tropicos.org/Name/26611202,author variant,
Lepisorus hederaceus (Christ) R.Wei & X.C.Zhang,"Lepisorus buergerianus (Miq.) C. F. Zhao, R. Wei & X. C. Zhang",synonym,"Wei R, Yang J, He L, et al (2021) Plastid phylogenomics provides novel insights into the infrafamilial relationship of Polypodiaceae. Cladistics 37:717–727. https://doi.org/10/gjxjwb",,,
Bosmania membranacea subsp. carinata (W.M.Chu & Z.R.He) R.Wei & X.C.Zhang,Bosmania membranacea (D. Don) Testo,synonym,"Wei R, Yang J, He L, et al (2021) Plastid phylogenomics provides novel insights into the infrafamilial relationship of Polypodiaceae. Cladistics 37:717–727. https://doi.org/10/gjxjwb",,,
Asplenium oblongifolium Col.,Asplenium oblongifolium Colenso,synonym,,,author variant,
Asplenium richardii Hook.f.,Asplenium richardii Hook. fil.,synonym,Fl. New Zealand 2: 35 (1854). ,https://www.ipni.org/n/17050520-1,author variant,
Cephalomanes javanicum (Blume) Bosch,Cephalomanes javanicum (Blume) C. Presl,synonym,,https://www.gbif.org/species/7154427,,
Davallia tasmani Field,Davallia tasmanii Field,synonym,Ferns N. Zeal. 75 (1890). ,https://powo.science.kew.org/taxon/17080880-1,spelling mistake in species name,
Diplazium petrii Tardieu,Diplazium petri Tardieu,synonym,,http://legacy.tropicos.org/Name/26611471,spelling mistake in species name,
Dryopteris amurensis H.Christ,Dryopteris amurensis (Milde) Christ,synonym,,https://www.ipni.org/n/17247120-1,author variant,
Dryopteris sabae (Franch. & Sav.) C.Chr.,Dryopteris sabaei (Franch. & Sav.) C. Chr.,synonym,,,spelling mistake in species name,
Dryopteris sublacera H.Christ,Dryopteris sublacera Christ,synonym,,,author variant,
Hymenophyllum acanthoides Bosch,Hymenophyllum acanthoides (Bosch) Rosenst.,synonym,,,author variant,
Lindsaea blanda Kuhn,Lindsaea blanda Mett. ex Kuhn,synonym,,,author variant,
Paesia rugosula (Labill.) Diels,Paesia rugosula (Labill.) Kuhn,synonym,,,spelling mistake in species name,
Polystichum erosum Ching,Polystichum erosum Ching & K. H. Shing,synonym,,,author variant,
Polystichum lilianiae,Polystichum lilianae Barrington,synonym,,,spelling mistake in species name,
Pteris assamica Fraser-Jenk.,Pteris assamica Fraser-Jenk. & T. G. Walker,synonym,,,author variant,
Pteris cadieri H.Christ,Pteris cadieri Christ,synonym,,,author variant,
Pteris mcclurei Ching,Pteris amoena Blume,synonym,,,,
Asplenium attenuatum var. attenuatum,Asplenium attenuatum R. Br.,synonym,Fragm. (Mueller) (1865). ,https://powo.science.kew.org/taxon/146458-3,"There are three basionyms for Asplenium attenuatum. But according to IPNI and POW, Asplenium attenuatum var. attenuatum matches Asplenium attenuatum R. Br.",
Ophioglossum nudicaule L.f.,Ophioglossum nudicaule L. fil.,synonym,,,author variant,
Pteridium aquilinum subsp. latiusculum (Desv.) Hultén,Pteridium aquilinum subsp. centrali-africanum Hieron.,synonym,Cornell Univ. Agric. Exp. Sta. Mem. 291: 7 (1949),https://www.gbif.org/species/8220882,,
Pteris stenophylla C.Presl,Pteris stenophylla Wall. ex Hook. & Grev.,synonym,Icon. Filic. t.130 (1829). ,https://www.ncbi.nlm.nih.gov/nuccore/1996759139,"Pteris stenophylla C.Presl is doubtful, but the only sequence in NCBI with this name assigned by NCBI has the manual annotation ""Pteris stenophylla Wall. ex Hook. & Grev.""",
Schizaea dichotoma (L.) J.Sm.,Schizaea dichotoma (L.) Sm.,synonym,,,author variant,
Pteris inaequalis C.Presl,Pteris inaequalis (Fée) Jenman,synonym,,https://www.ipni.org/n/17213430-1,"Pteris inaequalis C.Presl is actually invalid, but NCBI used it for Pteris inaequalis (Fée) Jenman",
Cyathea alfonsiana L.D.Gomez,Cyathea alfonsiana L. D. Gómez,synonym,,,author variant,
Hymenophyllum saenzianum Gómez Pompa,Hymenophyllum saenzianum L. D. Gómez,synonym,"Revista de Biología Tropical 17(1): 107, f. 7. 1970. (Revista Biol. Trop.) ",http://www.tropicos.org/Name/26610969,author variant,
Japanobotrychium lanuginosum (Wall. ex Hook. & Grev.) M.Nishida ex Tagawa,Japanobotrychum lanuginosum (Wall. ex Hook. & Grev.) M. Nishida ex Tagawa,synonym,,,author variant,
Davallia tyermanii (T.Moore) Baker,Davallia tyermannii (T. Moore) Hook. & Baker,synonym,,,author variant,
"Adiantum mynssenae J.Prado, nom. nov.",Adiantum mynsseniae J. Prado,synonym,,,spelling mistake in species name,
Antrophyum semicostatum var. sarawakense H.Ito,,accepted,,https://doi.org/10.1093/botlinnean/box001,Can't find original publication,
Blechnum fraseri var. philippense,Blechnum fraseri var. philippinensis (Christ) Copel.,synonym,,,spelling mistake in species name,
Diplazium myriomerum (C.Chr.) Lellinger,Diplazium myriomerum (Christ) Lellinger,synonym,,,author variant,
"Dryopteris glabra var. flynii (W.H.Wagner) D.D.Palmer, ined.",Dryopteris glabra var. flynnii D. D. Palmer,synonym,,,author variant,
Enterosora entersoroides,Enterosora enterosoroides (Christ) A. Rojas,synonym,,,spelling mistake in species name,
Gymnosphaera bonii (Christ) S.Y. Dong,Cyathea bonii Christ,synonym,Journal of Systematics and Evolution 2020 doi: 10.1111/jse.12679,https://doi.org/10.1111/jse.12679,,
"Hymenasplenium mitanii Nakaike, nom. nud.",Hymenasplenium murakami-hatanakae Nakaike,synonym,,http://jpfern.la.coocan.jp/names/375.html,,
Lepisorus angustatus,Lepisorus angustus Ching,synonym,,,spelling mistake in species name,
Lepisorus obscurevenolusus,Lepisorus obscurevenulosus (Hayata) Ching,synonym,,,,
Lepisorus scolopendrius (Buch.-Ham. ex D.Don) Mehra & Bir,Lepisorus scolopendrium (Buch.-Ham. ex D. Don) Tagawa,synonym,,,author variant,
Leucotrichum mitchellae (Baker ex Hemsl.) Labiak,Leucotrichum mitchelliae (Baker) Labiak,synonym,,,spelling mistake in species name,
Melpomene xiphopteridoides,Melpomene xiphopteroides (Liebm.) A. R. Sm. & R. C. Moran,synonym,,,spelling mistake in species name,
Polypodium mitchellae Baker ex Hemsl.,Polypodium mitchelliae Baker,synonym,,,spelling mistake in species name,
Dicksonia lanata Col.,Dicksonia lanata Colenso,synonym,,,author variant,
Asplenium x chasmophilum Van den Heede & Viane,Asplenium × chasmophilum heede,synonym,,,author variant,
Dryopteris x ebinoensis (nom. nud.),Dryopteris x ebinoensis Sa.Kurata,synonym,,,author variant,
"Alsophila podophylla Hook., non Baker",Alsophila podophylla Hook.,synonym,,,author variant,
Dipteris chinensis H.Christ,Dipteris chinensis Christ,synonym,,,author variant,
Diplazium aberrans Maxon & C.V.Morton,Diplazium aberrans Maxon & Morton,synonym,,,author variant,
Diplazium hirsutipes (Bedd.) B.K.Nayar & Skaur,Diplazium hirsutipes (Bedd.) B. K. Nayar & Kaur,synonym,,,author variant,
Pleopeltis crassinervata (Fee) T.Moore,Pleopeltis crassinervata (Fée) T. Moore,synonym,,,author variant,
Drynaria leporella K.I.Goebel,,accepted,Ann. Jard. Bot. Buitenzorg 39: 145 (1928),https://powo.science.kew.org/taxon/urn:lsid:ipni.org:names:17323250-1,,
Aglaomorpha x leporella (K.I.Goebel) C.Chr.,Drynaria leporella K.I.Goebel,synonym,"Index Filic., Suppl. Tert.: 197 (1934)",https://powo.science.kew.org/taxon/17365630-1,,
Thelypteris esquirolii var. glabrata,Thelypteris esquirolii (C. Chr.) Ching,synonym,"Memoirs of the College of Science, Kyoto Imperial University. Series B. (botany, zoology, geology) Biology 31(3): 182. 1965. (Mem. Coll. Sci. Kyoto Imp. Univ., Ser. B, Biol.) ",http://www.tropicos.org/Name/26611955,,
Thelypteris esquirolii var. glabrata (Christ) K.Iwats.,Thelypteris esquirolii (C. Chr.) Ching,synonym,"Memoirs of the College of Science, Kyoto Imperial University. Series B. (botany, zoology, geology) Biology 31(3): 182. 1965. (Mem. Coll. Sci. Kyoto Imp. Univ., Ser. B, Biol.) ",http://www.tropicos.org/Name/26611956,,
Dryopteris setosa (Thunb.) Akas.,Dryopteris setosa (Thunb. ex Murray) Akasawa,synonym,,,author variant,
Lemmaphyllum microphyllum var. obovatum (Harr.) C.Chr.,Lepisorus microphyllus (C. Presl) comb. ined.,synonym,"Dansk Botanisk Arkiv 6(3): 47, pl. 5, f. 3. 1929. (Dansk Bot. Ark.) ",http://www.tropicos.org/Name/26600177,,
Ceratopteris chingii Y.H.Yan & Jun H.Yu,,accepted,Plant Diversity 44 (3): 300-307 (2022),https://doi.org/10.1016/j.pld.2021.10.002,,
Ceratopteris chunii Y.H.Yan,,accepted,Plant Diversity 44 (3): 300-307 (2022),https://doi.org/10.1016/j.pld.2021.10.002,,
Lomariopsis longini L.Y.Kuo & Y.H.Wu,,accepted,PhytoKeys 187: 161–176 (2021),https://doi.org/10.3897/phytokeys.187.77035,,
Lomariopsis moorei Y.H.Wu & L.Y.Kuo,,accepted,PhytoKeys 187: 161–176 (2021),https://doi.org/10.3897/phytokeys.187.77035,,
"Ophioglossum trilokinathii B.L.Yadav, M.K.Meghvansi, K.Meena & C.B.Gena",,accepted,Sci Rep 11(1):24396 (2021),https://doi.org/10.1038/s41598-021-03231-w,,
